account_id,churn_yn,daily_actions,daily_sessions,days_played,max_level,tenure
003D42CD,0.0,1251.9259259259259,4.111111111111111,27.0,50.0,877.3384011111111
0067CFF2,1.0,326.2142857142857,2.142857142857143,14.0,50.0,961.0362327777779
010010EB,0.0,2465.5882352941176,21.38235294117647,34.0,50.0,844.7576291666667
024197F3,0.0,1035.4411764705883,13.147058823529411,34.0,50.0,940.2889133333333
0270A04D,0.0,1424.0,10.794871794871796,39.0,50.0,938.8472336111112
0304437A,0.0,4699.25,34.9,40.0,50.0,954.4354566666666
031E8DEE,0.0,2544.0,24.341463414634145,41.0,50.0,962.9262388888889
032FCAF6,1.0,212.85714285714286,5.857142857142857,7.0,50.0,790.5943952777777
036DB130,1.0,1995.05,11.275,40.0,50.0,935.7137427777777
039DFB34,1.0,33.0,1.5,4.0,50.0,198.34127750000002
03BFF4ED,0.0,2029.8461538461538,3.769230769230769,13.0,50.0,554.3922197222222
040390F5,0.0,6010.609756097561,9.0,41.0,50.0,956.6257438888888
0448D42F,0.0,2665.675,12.65,40.0,50.0,959.0820533333333
04B7E0EC,1.0,942.5151515151515,5.545454545454546,33.0,50.0,915.3691236111111
04F65978,0.0,4084.275,22.425,40.0,50.0,944.6081877777777
04FF70F5,1.0,1462.1052631578948,13.052631578947368,38.0,50.0,937.4139494444444
051AA4EB,0.0,2446.121212121212,30.545454545454547,33.0,50.0,914.9875125
05465B15,0.0,2999.6285714285714,11.257142857142858,35.0,50.0,957.5618611111112
056D4BE2,0.0,798.6,4.3,20.0,50.0,961.8114777777778
05BC098A,0.0,950.8571428571429,1.1428571428571428,7.0,50.0,394.888575
05F6C4EF,0.0,1988.1951219512196,11.21951219512195,41.0,50.0,960.8431238888888
0662BDFE,0.0,2571.2105263157896,13.236842105263158,38.0,50.0,915.8756972222221
06B492FC,0.0,654.1818181818181,2.4242424242424243,33.0,50.0,893.0798830555556
0762BFF7,0.0,858.1388888888889,3.9166666666666665,36.0,50.0,959.2507394444444
076D20FC,0.0,1180.4137931034484,5.896551724137931,29.0,50.0,889.4040630555555
077DA243,0.0,2167.6666666666665,12.333333333333334,27.0,50.0,694.5134636111111
07EC7EF9,1.0,1990.0,3.3333333333333335,3.0,50.0,37.03223166666667
08AA45D9,1.0,1040.8387096774193,9.806451612903226,31.0,50.0,912.3264344444444
08FEEDE4,1.0,1146.2941176470588,1.411764705882353,17.0,50.0,795.4541969444444
091767A3,0.0,8997.682926829268,8.853658536585366,41.0,50.0,962.5197908333333
091A888B,1.0,717.8333333333334,1.3333333333333333,12.0,32.0,293.1991463888889
091E4EF8,0.0,8761.131578947368,21.42105263157895,38.0,50.0,947.9431394444445
096609EB,0.0,2061.756097560976,11.439024390243903,41.0,50.0,960.7523955555555
097D4CF2,0.0,1846.725,13.775,40.0,50.0,961.0331847222221
0B43A6ED,0.0,4925.292682926829,63.048780487804876,41.0,50.0,951.4034144444444
0C252682,0.0,1812.5416666666667,6.791666666666667,24.0,50.0,934.8179308333333
0C2B63FC,0.0,1900.9655172413793,9.10344827586207,29.0,50.0,932.3469080555556
0C337EF4,0.0,1279.3055555555557,27.055555555555557,36.0,50.0,930.2051316666666
0C342FF8,0.0,2563.769230769231,23.05128205128205,39.0,50.0,955.3825708333333
0C3CECAD,0.0,1981.6756756756756,13.702702702702704,37.0,50.0,963.4521225
0C68B9EF,0.0,333.3030303030303,8.515151515151516,33.0,50.0,831.0938761111111
0D4634EB,0.0,965.7575757575758,14.06060606060606,33.0,50.0,922.2860463888888
0D4967EC,0.0,353.45454545454544,4.7727272727272725,22.0,50.0,895.6881333333333
0D6E834A,1.0,3726.4285714285716,30.37142857142857,35.0,50.0,934.2424263888888
0D70EFF3,1.0,321.3333333333333,3.5555555555555554,9.0,50.0,816.9789958333332
0D87AAFC,0.0,6107.7027027027025,5.1891891891891895,37.0,50.0,915.0619080555556
0DD90FFC,0.0,2506.9,33.925,40.0,50.0,945.4307691666667
0ECABAF5,0.0,2203.5,1.4166666666666667,12.0,50.0,619.1279088888889
0ECF20EF,1.0,15.6,1.3333333333333333,15.0,31.0,430.8073483333333
0EEEA9F7,1.0,1607.642857142857,4.285714285714286,14.0,50.0,817.2425097222223
0F225AED,1.0,1699.6666666666667,1.0,3.0,23.0,39.60167333333334
0F640130,0.0,2881.8214285714284,37.32142857142857,28.0,50.0,888.9200127777779
0F7727DD,0.0,1078.780487804878,8.707317073170731,41.0,50.0,960.1357022222222
0FD7310D,0.0,1248.4347826086957,8.26086956521739,23.0,50.0,939.211731111111
1048C2C0,0.0,100.66666666666667,1.5555555555555556,18.0,46.0,702.8716847222222
10A388F7,1.0,3612.6,17.48,25.0,50.0,573.669526111111
111C29AA,0.0,405.2,1.0,5.0,50.0,816.8332591666667
120590F5,1.0,30.0,1.2222222222222223,9.0,50.0,231.21049277777777
127068ED,0.0,1169.75,16.25,12.0,50.0,738.194678611111
128A19FA,0.0,395.73333333333335,8.666666666666666,30.0,50.0,915.8828847222221
13355E6B,1.0,706.9130434782609,4.217391304347826,23.0,50.0,923.1834969444445
135276C7,1.0,489.0,1.0,1.0,50.0,0.9249508333333333
136CE23B,0.0,1230.2105263157894,9.105263157894736,19.0,50.0,840.2828863888889
13A7FBFA,0.0,225.07692307692307,4.1923076923076925,26.0,50.0,936.7761972222222
14EF9647,1.0,2555.5714285714284,18.952380952380953,21.0,50.0,872.5455875
151636EF,1.0,109.0,1.0,1.0,50.0,0.044291388888888894
1674C396,0.0,1602.0882352941176,12.558823529411764,34.0,50.0,935.5105880555556
16FD11A4,1.0,5498.102564102564,20.487179487179485,39.0,50.0,957.9004783333334
176B41F5,0.0,931.2222222222222,4.62962962962963,27.0,50.0,906.540075
185F9DFD,0.0,1967.142857142857,15.857142857142858,7.0,50.0,935.2051388888889
18669EF3,0.0,4177.181818181818,25.863636363636363,22.0,50.0,777.0560519444444
18E5D844,0.0,1596.590909090909,6.0,22.0,50.0,939.4080455555556
1930B8EC,0.0,2221.1052631578946,4.157894736842105,38.0,50.0,957.2412191666666
1951CD6A,0.0,543.0,7.25,16.0,50.0,935.082981111111
196D545B,1.0,110.33333333333333,4.0,3.0,50.0,139.97772416666666
1A1C9379,0.0,1052.2307692307693,4.884615384615385,26.0,50.0,939.5994191666666
1A3165E6,1.0,323.5,23.5,4.0,50.0,840.9719519444444
1A8EAFEF,0.0,1712.861111111111,7.972222222222222,36.0,50.0,961.0634327777777
1AB287FF,0.0,1506.1052631578948,16.263157894736842,38.0,50.0,932.7307350000001
1B3383F2,1.0,730.5555555555555,1.1111111111111112,9.0,50.0,843.6252258333334
1B62F7EB,1.0,1483.138888888889,2.7222222222222223,36.0,50.0,958.2397633333334
1B89A8CA,1.0,2232.75,2.3125,16.0,50.0,410.3538002777778
1C3E5B23,0.0,276.3,9.15,40.0,50.0,959.8229683333334
1C77D3AC,1.0,1146.5,14.527777777777779,36.0,50.0,944.6019402777778
1CF8CD9D,1.0,857.4,12.6,5.0,50.0,764.9353313888889
1E4ABAA2,0.0,987.3333333333334,5.619047619047619,21.0,50.0,482.7360313888889
1E527A43,0.0,5803.285714285715,9.514285714285714,35.0,50.0,839.0229594444445
1E58E782,0.0,1968.15625,22.09375,32.0,50.0,867.7330047222222
1E888009,0.0,292.0,4.529411764705882,17.0,50.0,823.3423063888888
1EB974F4,0.0,1477.2222222222222,12.722222222222221,36.0,50.0,946.5474955555557
1F6CE0EE,1.0,1542.1538461538462,1.7307692307692308,26.0,50.0,957.0930044444444
1F981D99,1.0,1248.8,8.4,20.0,50.0,898.8349000000001
204886E2,0.0,1153.525,15.425,40.0,50.0,959.5395147222222
207D60F3,0.0,1396.5,27.1,20.0,50.0,857.2895305555555
20A3B8F3,0.0,1835.1,10.85,40.0,50.0,962.1082941666667
20B9C2AA,0.0,3107.6470588235293,18.58823529411765,34.0,50.0,948.0101969444444
20C60BF6,1.0,754.7058823529412,4.705882352941177,17.0,50.0,405.6799233333333
20D35724,0.0,2263.266666666667,18.066666666666666,15.0,50.0,897.5677747222222
20F1D6EE,0.0,1211.7142857142858,11.8,35.0,50.0,942.4751644444445
20F27D33,0.0,605.0,4.0,3.0,50.0,505.03912972222224
215BEFFE,0.0,440.32142857142856,2.6785714285714284,28.0,50.0,952.2177397222222
21C80FFC,1.0,38.8125,1.4375,16.0,50.0,459.08909083333333
21E794DA,0.0,1295.7058823529412,10.352941176470589,17.0,50.0,893.8919447222223
2254EA31,1.0,387.0,8.0,1.0,50.0,0.39448249999999996
229B2AEF,0.0,751.9333333333333,11.466666666666667,30.0,50.0,865.7895369444444
2312FC9D,0.0,2043.65,8.75,40.0,50.0,939.2816158333333
233E2217,1.0,325.1666666666667,2.8333333333333335,12.0,50.0,415.2138297222222
23BC9D01,1.0,1507.85,1.8,20.0,50.0,452.6964013888889
23F1AA66,0.0,3534.6341463414633,19.26829268292683,41.0,50.0,941.1630297222223
2440B3A0,0.0,1877.157894736842,10.157894736842104,19.0,50.0,899.056268611111
2488E8F1,0.0,1824.8055555555557,15.694444444444445,36.0,50.0,866.9198886111111
24D80AF3,0.0,331.0833333333333,5.138888888888889,36.0,50.0,892.6949280555556
251A53C2,1.0,410.3076923076923,2.230769230769231,13.0,50.0,298.92470055555555
258EB99B,1.0,2506.6,8.333333333333334,15.0,50.0,955.452193611111
258F3EEE,0.0,449.6,1.75,20.0,50.0,959.9910369444444
25A528D9,0.0,192.58823529411765,3.176470588235294,17.0,50.0,744.6201355555555
25F03352,0.0,1334.1666666666667,9.0,6.0,50.0,683.2459063888888
26078FF2,0.0,2362.675675675676,33.45945945945946,37.0,50.0,942.4540972222222
270AF3F2,1.0,1187.3030303030303,3.6666666666666665,33.0,50.0,938.2008466666666
272D0FEC,0.0,738.5294117647059,9.588235294117647,17.0,50.0,915.3314597222222
2779FBF1,0.0,530.6153846153846,9.153846153846153,13.0,50.0,819.3694680555556
282E7BEF,0.0,523.9047619047619,15.761904761904763,21.0,50.0,907.4077591666667
284AB03A,1.0,294.0,1.0,1.0,50.0,1.5136824999999998
2887087B,0.0,2589.731707317073,24.463414634146343,41.0,50.0,960.4157069444444
28B4A37D,0.0,97.6,3.8,10.0,50.0,235.65129833333333
28CB18EC,0.0,555.3125,4.1875,16.0,50.0,887.7242891666667
291F39FF,0.0,1151.5,6.194444444444445,36.0,50.0,962.1050144444445
292687EF,1.0,1905.4347826086957,15.434782608695652,23.0,50.0,908.3990619444445
2961D4F0,0.0,2715.4634146341464,12.75609756097561,41.0,50.0,959.8495788888889
299BAFEF,1.0,73.4,2.2,5.0,50.0,353.9107513888889
29DC293D,0.0,1309.4285714285713,13.0,35.0,50.0,940.0035413888888
2A4387F8,1.0,423.6666666666667,5.0,3.0,50.0,623.5565425
2A4C69E2,0.0,1826.0344827586207,12.655172413793103,29.0,50.0,922.3478777777777
2A90C5F4,0.0,1103.3846153846155,5.666666666666667,39.0,50.0,959.8472369444444
2AC833EF,0.0,1131.0294117647059,9.794117647058824,34.0,50.0,945.580925
2B4FB7FF,1.0,1524.0,1.2857142857142858,7.0,43.0,123.41176722222222
2BE937A5,1.0,610.7142857142857,6.0,14.0,50.0,870.3295041666667
2BF2541C,0.0,2804.25641025641,46.05128205128205,39.0,50.0,913.0387880555555
2C0F7DC9,1.0,2073.0,2.857142857142857,7.0,45.0,240.88988333333333
2C99E22C,0.0,2009.2941176470588,17.941176470588236,17.0,50.0,743.9950633333334
2CA83190,0.0,799.2307692307693,10.846153846153847,13.0,50.0,841.6456294444444
2DB434F2,0.0,206.91666666666666,1.0833333333333333,12.0,50.0,768.1633880555556
2DD5083E,1.0,118.0,1.1,10.0,50.0,864.6161194444444
2DD53CF3,1.0,1430.0526315789473,19.0,19.0,50.0,887.9642913888889
2DF76AF6,1.0,1632.3076923076924,32.38461538461539,13.0,50.0,338.7189427777777
2E68828A,0.0,1424.9714285714285,7.771428571428571,35.0,50.0,904.5320794444444
2EF54DEF,0.0,630.0,6.5,6.0,50.0,367.11141055555555
2F5D90F5,0.0,596.741935483871,10.903225806451612,31.0,50.0,961.6276894444444
2F5EF2F8,0.0,2125.425,14.4,40.0,50.0,961.2887705555555
2F65DFED,1.0,1799.3846153846155,2.3846153846153846,13.0,50.0,507.91581499999995
2F7B4985,0.0,2356.3684210526317,28.68421052631579,38.0,50.0,957.6835866666667
2F7BF2ED,0.0,2480.925,29.775,40.0,50.0,942.4458930555555
2F87480A,0.0,817.25,2.75,4.0,50.0,647.6774033333332
2FC9C784,0.0,2571.3030303030305,14.575757575757576,33.0,50.0,931.6296080555557
30800DA3,0.0,988.0,4.083333333333333,12.0,50.0,771.4168105555556
30A77FF9,1.0,139.0,2.0,1.0,46.0,0.1297061111111111
31C26AE8,0.0,929.8666666666667,5.133333333333334,15.0,50.0,845.2209705555556
32AC089F,1.0,1642.409090909091,2.6363636363636362,22.0,50.0,921.0187405555556
32FD4DDC,0.0,833.1714285714286,4.6,35.0,50.0,933.33104
332C94E9,0.0,1012.5,17.333333333333332,6.0,50.0,844.9982211111111
33A2D48C,0.0,1757.8461538461538,19.76923076923077,39.0,50.0,954.8936258333333
33DD01EF,0.0,1776.575,22.25,40.0,50.0,939.9043622222222
33E26B07,0.0,4088.829268292683,30.365853658536587,41.0,50.0,963.1930838888889
34613E60,0.0,1741.6666666666667,11.303030303030303,33.0,50.0,960.0118988888889
350273F9,1.0,513.0,5.5,2.0,50.0,1.9515255555555555
3540E9F4,1.0,187.83333333333334,17.333333333333332,6.0,50.0,865.7175466666666
35480800,0.0,1412.121951219512,9.78048780487805,41.0,50.0,961.5069905555556
3589A17C,0.0,2107.6857142857143,20.571428571428573,35.0,50.0,941.3518877777778
3599ADF6,0.0,708.6363636363636,1.0,33.0,50.0,913.8171325000001
35F225F6,1.0,142.0,1.0,1.0,50.0,0.10483472222222222
3682C0ED,1.0,636.0,3.0,1.0,50.0,1.0470991666666667
3720423C,0.0,100.3,1.35,20.0,50.0,837.3017277777778
3791455D,1.0,836.04,5.28,25.0,50.0,887.4773236111112
379198F2,0.0,4640.6,13.425,40.0,50.0,954.6748805555555
37CC20EF,0.0,1798.3846153846155,20.615384615384617,39.0,50.0,913.65036
37D351F7,0.0,8314.615384615385,5.384615384615385,26.0,50.0,936.689653888889
3830DFFA,0.0,931.6666666666666,6.388888888888889,18.0,50.0,914.9774222222222
385C2FF6,1.0,961.3181818181819,6.090909090909091,22.0,50.0,877.2989466666667
39FCEAFA,0.0,1712.4666666666667,4.833333333333333,30.0,50.0,945.5981927777777
3A573450,0.0,3239.243902439024,7.682926829268292,41.0,50.0,963.6725925000001
3AD49CDF,1.0,20.75,1.8333333333333333,12.0,50.0,303.8068063888889
3B6231B5,0.0,1177.4722222222222,4.527777777777778,36.0,50.0,935.1209280555555
3B75E5F7,1.0,1396.1764705882354,1.6470588235294117,17.0,50.0,413.60728305555557
3B786880,0.0,1541.6923076923076,12.512820512820513,39.0,50.0,920.8471033333334
3B99ABB8,1.0,1271.842105263158,8.578947368421053,19.0,50.0,860.0019308333333
3BA396C1,0.0,112.6,3.2,5.0,50.0,221.06667888888887
3C1582F8,0.0,930.2,7.4,25.0,50.0,880.1089205555555
3C75C5EB,1.0,1202.1052631578948,3.736842105263158,19.0,50.0,863.258218611111
3CCC5BF3,0.0,1084.8157894736842,6.447368421052632,38.0,50.0,944.6304205555556
3D35D5F3,0.0,716.3888888888889,7.888888888888889,18.0,50.0,935.9160283333333
3ED760F1,0.0,74.85,2.0,20.0,50.0,521.1672686111111
3EE913EC,0.0,637.7027027027027,10.027027027027026,37.0,50.0,939.1187863888889
3EEAD2F9,1.0,1474.7027027027027,6.918918918918919,37.0,50.0,940.1148522222222
3F5A4DEA,0.0,2264.34375,11.0625,32.0,50.0,949.5707788888889
3FF00193,0.0,1078.75,13.0,4.0,50.0,578.5314405555556
40723AF3,1.0,2038.0,7.444444444444445,27.0,50.0,959.7301897222222
4089E721,0.0,987.8947368421053,10.236842105263158,38.0,50.0,956.8457661111111
40CEDDFB,0.0,817.0,5.0,1.0,50.0,1.3630802777777777
40D4B3DE,0.0,1131.1935483870968,29.129032258064516,31.0,50.0,934.8958569444444
410ACDF2,1.0,4688.621621621622,21.45945945945946,37.0,50.0,960.6493697222222
4170D4AE,0.0,1465.1333333333334,5.066666666666666,15.0,50.0,913.8624102777778
417FFB5E,0.0,1338.3783783783783,8.405405405405405,37.0,50.0,913.2173552777778
41ACBDF1,0.0,353.0,4.666666666666667,6.0,50.0,865.9760319444445
424A36F3,0.0,117.92307692307692,2.0,13.0,50.0,932.9757441666667
42883D7F,0.0,324.75,2.4166666666666665,12.0,50.0,429.6122433333333
42C05DDC,1.0,691.8055555555555,15.444444444444445,36.0,50.0,933.5900858333333
42FA0BF4,0.0,1060.967741935484,9.387096774193548,31.0,50.0,934.6678502777778
432947F9,1.0,2055.5675675675675,17.27027027027027,37.0,50.0,959.2184580555555
43386456,1.0,1333.4705882352941,9.117647058823529,17.0,50.0,847.1421022222222
43687AC1,0.0,4129.714285714285,38.92857142857143,14.0,50.0,900.6515422222222
440618FD,1.0,996.0,1.0,1.0,23.0,1.3695583333333332
4415F1F9,0.0,2584.0,26.074074074074073,27.0,50.0,911.3144069444445
4521DCF5,0.0,1539.4705882352941,23.647058823529413,34.0,50.0,940.7976299999999
452D41F7,0.0,3218.243902439024,17.048780487804876,41.0,50.0,951.9459663888888
4562A8FA,0.0,25.444444444444443,1.1666666666666667,18.0,50.0,760.1202108333333
456915A6,0.0,2938.358974358974,11.128205128205128,39.0,50.0,947.0604797222222
45BB75EA,0.0,2282.7073170731705,7.170731707317073,41.0,50.0,959.9347683333334
45CDECEA,0.0,1941.0,17.38095238095238,21.0,50.0,845.0051247222223
45FC6147,1.0,1639.8,1.6,5.0,37.0,172.9746961111111
46EF9EAC,0.0,1650.8536585365853,12.609756097560975,41.0,50.0,962.7555022222223
47320FE3,0.0,397.6666666666667,2.6666666666666665,3.0,50.0,839.7651341666667
475777F2,0.0,2589.609756097561,35.09756097560975,41.0,50.0,963.302861111111
4778DF95,0.0,3550.0731707317073,36.5609756097561,41.0,50.0,961.2909675
47AFB99A,1.0,3469.676470588235,25.264705882352942,34.0,50.0,957.9316186111112
484DE8EC,0.0,1965.8974358974358,17.05128205128205,39.0,50.0,942.5714200000001
486F2AF8,0.0,208.0,3.0,5.0,50.0,719.5586175
4876D0FE,1.0,813.55,7.7,20.0,50.0,898.7948077777778
49136EFB,0.0,1239.2105263157894,5.315789473684211,19.0,50.0,872.2389411111111
491C52EA,1.0,639.3243243243244,25.81081081081081,37.0,50.0,895.8595300000001
49FC08EF,0.0,1606.8125,5.71875,32.0,50.0,950.6443252777777
49FE7211,0.0,451.8918918918919,3.3783783783783785,37.0,50.0,938.9097266666666
4A2C1CF8,0.0,262.61764705882354,4.088235294117647,34.0,50.0,938.536791111111
4A3EF055,0.0,2415.285714285714,13.571428571428571,28.0,50.0,657.4384294444444
4A74C762,0.0,1690.642857142857,5.607142857142857,28.0,50.0,824.019051111111
4AC720EF,0.0,1691.7058823529412,9.058823529411764,17.0,50.0,806.4343977777778
4B58F6EA,1.0,1313.090909090909,19.681818181818183,22.0,50.0,892.2326594444445
4C392524,0.0,1814.0731707317073,24.658536585365855,41.0,50.0,963.4466830555556
4C638D93,1.0,1431.2222222222222,6.888888888888889,18.0,50.0,933.2514591666667
4CF3F0FF,0.0,1105.1351351351352,4.783783783783784,37.0,50.0,956.7446158333333
4D1AA407,1.0,462.0,2.0,1.0,50.0,0.6948822222222222
4D9E7982,0.0,481.7560975609756,8.707317073170731,41.0,50.0,963.0731438888889
4E3FDBB7,1.0,1721.375,1.625,8.0,38.0,288.6480761111111
4E40CCBE,0.0,1434.3333333333333,11.444444444444445,36.0,50.0,914.7101336111111
4EEDCCF2,0.0,1157.0,18.05,40.0,50.0,961.8138983333333
4EF53015,0.0,1847.04,13.6,25.0,50.0,835.4239027777777
4F3804FA,1.0,36.8,1.0,5.0,50.0,195.68635916666668
4F4E3BEB,0.0,822.0625,6.25,32.0,50.0,932.5644658333333
4F5321F4,1.0,23.0,1.0,1.0,50.0,0.037905
4F5E350A,0.0,1893.962962962963,3.6666666666666665,27.0,50.0,718.2909561111111
4F6A76FA,1.0,1591.6944444444443,6.638888888888889,36.0,50.0,891.1097391666667
4F7CB9F6,0.0,4917.0,40.048780487804876,41.0,50.0,964.2899288888889
5016B1EC,0.0,116.13793103448276,4.103448275862069,29.0,50.0,915.1202747222222
507267EA,1.0,797.125,9.125,32.0,50.0,924.9379241666666
5076CB20,0.0,1098.1666666666667,1.6666666666666667,18.0,50.0,502.65167861111115
5109967C,1.0,1970.4285714285713,2.857142857142857,21.0,50.0,554.7290008333333
512119F8,0.0,3745.275,28.975,40.0,50.0,947.2810216666667
516433F4,0.0,23.5,1.0,2.0,50.0,481.7465347222222
517F15FF,0.0,3767.9411764705883,9.852941176470589,34.0,50.0,915.99819
519966E1,0.0,2417.2631578947367,31.526315789473685,38.0,50.0,941.6093249999999
51B787F4,1.0,319.0,1.0,1.0,50.0,0.4994352777777778
51D078EF,0.0,1401.3333333333333,15.333333333333334,3.0,50.0,436.2399786111111
52330D22,0.0,2032.7142857142858,2.857142857142857,21.0,50.0,627.8098425000001
526216F7,0.0,801.8974358974359,14.384615384615385,39.0,50.0,959.1414647222223
52E567F1,1.0,60.90909090909091,4.0,11.0,50.0,387.73743055555553
