account_id,churn_yn,daily_actions,daily_sessions,days_played,max_level,tenure
532EB3EE,0.0,382.1111111111111,4.805555555555555,36.0,50.0,932.8444847222222
53526C7C,0.0,2335.90625,8.25,32.0,50.0,928.0542572222222
540CE10B,0.0,3080.3846153846152,32.19230769230769,26.0,50.0,871.086253611111
543930F9,0.0,332.44827586206895,22.103448275862068,29.0,50.0,957.9939152777779
54691612,0.0,1108.44,5.16,25.0,50.0,885.0327594444444
54AE5CF6,0.0,2249.823529411765,7.176470588235294,17.0,50.0,585.9207902777779
54E7C0F4,0.0,2506.470588235294,38.8235294117647,34.0,50.0,958.5541061111112
5516CEF3,1.0,1374.6,14.4,25.0,50.0,942.9543916666667
554A34EB,0.0,306.54545454545456,3.272727272727273,11.0,50.0,879.9813936111111
563308F5,0.0,3610.0,22.15,40.0,50.0,955.0841880555556
563D71F3,1.0,570.2857142857143,6.380952380952381,21.0,50.0,906.6231333333333
571E06F3,0.0,2780.0,13.636363636363637,11.0,50.0,287.28191305555555
5749ACEC,0.0,885.2432432432432,4.135135135135135,37.0,50.0,959.7038363888889
57AAC7E5,0.0,779.1,5.1,10.0,50.0,410.77023083333336
57BB99F3,0.0,1386.7575757575758,3.757575757575758,33.0,50.0,937.9458308333333
57D4ECEA,0.0,1771.6666666666667,5.0,3.0,50.0,32.38811305555556
57DA10B2,0.0,1495.5,4.4,10.0,50.0,581.5051902777778
57E8BE61,0.0,1625.2631578947369,7.526315789473684,38.0,50.0,948.4973211111112
5856FBFE,0.0,2737.170731707317,11.463414634146341,41.0,50.0,961.3795613888889
596CE269,0.0,1228.0555555555557,10.194444444444445,36.0,50.0,934.8857338888889
5978A970,1.0,218.04,2.92,25.0,50.0,817.2592563888888
59D5F9FD,0.0,864.1304347826087,8.608695652173912,23.0,50.0,897.0168344444444
5A0DD090,1.0,3480.8,5.6,5.0,44.0,935.2117488888889
5A5FF9EF,0.0,289.525,4.4,40.0,50.0,951.1241480555556
5A8BA5F3,1.0,1620.0,6.857142857142857,14.0,50.0,348.51065916666664
5AE72CD1,1.0,613.8260869565217,4.217391304347826,23.0,50.0,905.9887825000001
5B6F80F6,0.0,59.371428571428574,3.2857142857142856,35.0,50.0,883.2034105555556
5C4ED224,0.0,1745.025641025641,9.923076923076923,39.0,50.0,961.0219669444443
5C5234DE,0.0,4820.45,28.2,20.0,50.0,961.5573313888889
5C841AAF,0.0,2279.457142857143,14.057142857142857,35.0,50.0,909.2928908333333
5C9C2D2D,1.0,4240.8,2.6,5.0,39.0,78.74100583333333
5CBFBFFE,1.0,1389.6296296296296,10.666666666666666,27.0,50.0,761.0807466666666
5D394BB8,1.0,404.2916666666667,3.9166666666666665,24.0,50.0,876.6434511111112
5D6311EE,0.0,2219.3714285714286,13.371428571428572,35.0,50.0,963.4655133333334
5D79250A,1.0,1204.9142857142858,12.771428571428572,35.0,50.0,829.2253491666668
5DB40470,0.0,1568.8076923076924,8.423076923076923,26.0,50.0,945.8010408333333
5DC48300,0.0,566.6875,2.78125,32.0,50.0,935.8266630555556
5DCCBFFE,0.0,2904.28125,21.84375,32.0,50.0,958.0213280555555
5E6225CA,1.0,1071.1818181818182,15.363636363636363,33.0,50.0,929.4784386111112
5E9F490C,1.0,57.0,1.0,1.0,50.0,0.13994583333333332
5ECA90ED,0.0,1483.75,6.5,36.0,50.0,959.9976086111111
5ECC9E5F,0.0,1793.225806451613,9.709677419354838,31.0,50.0,953.2209991666667
5FD44E60,1.0,486.5,1.0,2.0,45.0,385.12710416666664
5FF678ED,0.0,801.5757575757576,22.515151515151516,33.0,50.0,791.1137533333333
60036BE3,0.0,908.0,5.0,3.0,50.0,50.78438166666667
6022B0FF,1.0,99.19047619047619,3.7142857142857144,21.0,50.0,884.6728619444444
6061CFF2,0.0,2226.9333333333334,21.666666666666668,15.0,50.0,901.030318611111
612ABCDA,0.0,1241.0,6.142857142857143,21.0,50.0,841.8514452777779
617E1AFD,0.0,1944.9166666666667,31.166666666666668,36.0,50.0,935.3375108333333
61C348F3,0.0,1660.7777777777778,18.944444444444443,36.0,50.0,937.8763969444444
61FE6B5F,0.0,3814.0588235294117,40.6764705882353,34.0,50.0,894.8905149999999
623BC8F2,1.0,1386.6666666666667,7.0,3.0,50.0,693.965648888889
62541DD1,0.0,2050.5263157894738,10.0,38.0,50.0,959.8760577777779
628CE465,0.0,1722.6,14.4,25.0,50.0,939.3816988888889
62F34DEF,1.0,649.0,1.5,2.0,50.0,119.52788083333333
631AF6EC,0.0,2603.0526315789475,16.94736842105263,38.0,50.0,939.582765
63253193,0.0,1033.3333333333333,1.0,3.0,21.0,356.70664166666666
63732C34,0.0,50.473684210526315,1.2105263157894737,19.0,50.0,905.3169125
63D062EA,0.0,2025.4285714285713,14.095238095238095,21.0,50.0,513.6402288888889
646D69EE,0.0,1397.8108108108108,12.432432432432432,37.0,50.0,892.6887627777778
655386C3,0.0,1712.5555555555557,7.416666666666667,36.0,50.0,938.1671058333333
65694F5F,0.0,3688.756097560976,26.317073170731707,41.0,50.0,947.6895244444445
66AB80D5,1.0,3195.6875,15.5,16.0,50.0,946.4146313888889
66BA1BFC,0.0,845.9642857142857,2.857142857142857,28.0,50.0,926.9127594444444
67726CF3,0.0,2315.55,6.15,40.0,50.0,960.5382808333334
67D040EA,0.0,394.06451612903226,9.709677419354838,31.0,50.0,928.6001766666667
67E044EB,0.0,905.9,5.775,40.0,50.0,939.8862708333334
682BD460,0.0,1809.0,4.161290322580645,31.0,50.0,962.5936905555556
68A42EF3,0.0,499.0,1.0,10.0,50.0,936.0427336111111
68CA8005,0.0,372.2,3.4,5.0,50.0,842.9588677777778
68D75E9E,1.0,85.92307692307692,2.0,13.0,50.0,660.9686894444445
68FB9FFB,1.0,81.0,2.0,5.0,50.0,165.00795277777777
6915CDE1,0.0,3005.609756097561,37.19512195121951,41.0,50.0,964.8094058333334
6937ECF0,0.0,598.0,5.0,1.0,50.0,0.6076294444444444
69490FEC,1.0,489.8333333333333,2.5,18.0,50.0,718.0627755555556
698064F0,1.0,401.2857142857143,4.678571428571429,28.0,50.0,906.2943325
6983C3F2,0.0,1043.1724137931035,7.241379310344827,29.0,50.0,911.0828069444444
6985C63C,0.0,3582.45,25.175,40.0,50.0,938.7243011111111
69B8A703,0.0,17.666666666666668,1.6666666666666667,3.0,50.0,796.4782372222222
69DF83EC,0.0,1360.6,16.52,25.0,50.0,841.8627541666667
6A9FB7F2,1.0,70.94117647058823,2.5294117647058822,17.0,50.0,944.6910294444443
6BA373F3,0.0,1611.388888888889,13.472222222222221,36.0,50.0,936.9864783333334
6BDFF66D,0.0,2422.0,14.571428571428571,14.0,50.0,872.2157927777778
6BE34CCC,0.0,635.8965517241379,3.4827586206896552,29.0,50.0,949.8131597222222
6BFA71D2,0.0,1453.32,2.32,25.0,50.0,842.9617313888889
6C5FB51E,0.0,1068.2857142857142,11.4,35.0,50.0,915.2115841666667
6CB5183C,0.0,2843.8947368421054,36.86842105263158,38.0,50.0,958.8382205555556
6CC082EB,0.0,1643.2105263157894,26.605263157894736,38.0,50.0,940.5945302777777
6D8277FB,0.0,19.59090909090909,1.0909090909090908,22.0,50.0,901.8911088888889
6E24BAD0,0.0,788.3,4.7,10.0,50.0,898.9652883333334
6E83D3BB,0.0,2446.102564102564,23.897435897435898,39.0,50.0,959.0781894444444
6E89CF06,1.0,363.2692307692308,3.1538461538461537,26.0,50.0,935.7431472222222
6ED5F41C,0.0,3123.057142857143,19.542857142857144,35.0,50.0,943.8392966666667
6F613F4A,1.0,1385.7,13.425,40.0,50.0,959.5120338888889
6F8EA4F2,0.0,1033.0,3.8,40.0,50.0,947.4010141666666
6F9616F5,0.0,1030.0434782608695,8.695652173913043,23.0,50.0,905.2479858333332
6F9FCDEC,0.0,421.40909090909093,2.409090909090909,22.0,50.0,863.45467
6FA89CF8,0.0,1841.7058823529412,17.235294117647058,34.0,50.0,940.6573713888889
6FEF893E,0.0,1099.5555555555557,9.5,18.0,50.0,868.2398291666666
704AA6ED,0.0,1590.3478260869565,5.3478260869565215,23.0,50.0,866.9465055555555
707ECE84,1.0,17.0,1.0,1.0,1.0,0.07735444444444445
70F636FD,1.0,33.714285714285715,1.5,14.0,50.0,433.1749594444445
712B2BFD,0.0,497.77777777777777,10.666666666666666,9.0,50.0,844.6828277777778
717B703B,0.0,4133.128205128205,53.23076923076923,39.0,50.0,943.2068411111111
7185C609,0.0,1522.3636363636363,4.409090909090909,22.0,50.0,866.3539824999999
71DA3037,0.0,817.7272727272727,7.7272727272727275,33.0,50.0,884.3225897222222
7247ADC9,1.0,154.66666666666666,1.2222222222222223,9.0,50.0,761.7208658333334
725011EE,0.0,819.1666666666666,3.9,30.0,50.0,953.8187488888889
725BAAD1,1.0,20.944444444444443,1.1666666666666667,18.0,46.0,595.1869869444445
7261E5F7,0.0,866.4,3.0,5.0,50.0,787.5991391666666
727888FC,1.0,882.0,6.645161290322581,31.0,50.0,918.0094902777778
727A08FE,0.0,732.421052631579,6.684210526315789,19.0,50.0,907.3099380555554
72CC3A53,0.0,3319.9756097560976,17.21951219512195,41.0,50.0,959.8749991666666
73C062EA,1.0,64.88888888888889,1.2777777777777777,18.0,50.0,858.8861816666667
745743EE,1.0,191.88888888888889,1.7777777777777777,9.0,50.0,807.3563019444445
74F708EF,1.0,83.0,1.0,1.0,50.0,0.09852361111111112
75292929,0.0,3531.0,29.916666666666668,36.0,50.0,848.4303902777777
7548A25D,0.0,76.5,0.5,2.0,7.0,0.29621277777777777
75752200,1.0,1648.0,2.0,2.0,31.0,3.7745630555555554
7580564E,0.0,1039.7692307692307,8.153846153846153,26.0,50.0,902.8663672222222
75BD0DFA,1.0,91.11111111111111,2.5555555555555554,9.0,50.0,647.2938205555556
76710DF1,0.0,2720.0,6.717948717948718,39.0,50.0,942.8258577777777
76D0C6CF,0.0,2016.1515151515152,10.93939393939394,33.0,50.0,962.1397861111111
76ED25FE,0.0,905.3142857142857,18.085714285714285,35.0,50.0,938.6389486111111
77373BEA,1.0,228.25,1.75,4.0,50.0,796.7898466666667
77E406E2,0.0,954.4,5.2,5.0,50.0,806.5323744444445
7863BFFE,1.0,911.9714285714285,12.542857142857143,35.0,50.0,936.4218677777777
78B333A4,0.0,3206.972222222222,16.555555555555557,36.0,50.0,873.1889713888888
7923547D,1.0,1603.3225806451612,9.161290322580646,31.0,50.0,959.6752783333333
795A11EE,1.0,111.05263157894737,2.473684210526316,19.0,50.0,898.9107200000001
796E11EE,0.0,2063.5,5.791666666666667,24.0,50.0,944.5256286111111
7A316CF5,1.0,91.9,1.5,20.0,50.0,894.8860111111112
7A8932F0,0.0,1375.0,6.0,1.0,50.0,2.8301327777777776
7AE395CF,0.0,705.8260869565217,5.956521739130435,23.0,50.0,946.4189430555555
7AE98AFD,0.0,97.84615384615384,1.8461538461538463,13.0,50.0,885.9892055555556
7B3B71F3,0.0,1989.0526315789473,9.526315789473685,38.0,50.0,938.7359533333333
7B95167A,0.0,504.8888888888889,4.555555555555555,27.0,50.0,947.6105208333333
7BAD3C39,0.0,1926.5357142857142,8.857142857142858,28.0,50.0,938.9760419444445
7BE2EBF2,1.0,23.956521739130434,1.434782608695652,23.0,50.0,918.7671688888889
7BE31E8A,1.0,95.81818181818181,1.6363636363636365,11.0,50.0,938.2780911111112
7CD91FF7,0.0,1865.8461538461538,11.512820512820513,39.0,50.0,940.09555
7DE6880C,1.0,203.25,1.25,16.0,50.0,460.50918222222225
7E64E364,0.0,2692.4333333333334,16.066666666666666,30.0,50.0,899.0995869444444
7EE5404F,1.0,1735.0714285714287,2.142857142857143,14.0,50.0,746.4706163888889
7F0CB6EA,0.0,176.3125,4.75,16.0,50.0,857.7904602777778
7F0F64FF,0.0,3486.4,11.5,20.0,50.0,433.0935261111111
7F2F7EC2,0.0,2152.5454545454545,2.1818181818181817,11.0,50.0,306.0868111111111
7F4B2D01,0.0,2071.025641025641,32.07692307692308,39.0,50.0,947.8492983333333
7F85ACBD,0.0,2018.948717948718,12.128205128205128,39.0,50.0,939.4199327777777
7F8D29B5,1.0,1281.5333333333333,2.3333333333333335,15.0,44.0,820.8056008333334
7F8E67EA,0.0,1283.5555555555557,12.666666666666666,27.0,50.0,945.4963283333334
7FE3D6F9,0.0,2693.657894736842,18.5,38.0,50.0,957.0899002777777
80A3CEF8,1.0,1379.825,5.425,40.0,50.0,942.3191516666667
80CCB4EB,0.0,2825.7272727272725,7.363636363636363,11.0,50.0,434.02717333333334
81107AF9,0.0,1228.1025641025642,15.435897435897436,39.0,50.0,940.8204077777777
815255ED,1.0,62.63636363636363,1.5454545454545454,11.0,50.0,277.00126222222224
823E9BDA,0.0,1091.5185185185185,9.0,27.0,50.0,933.057416111111
82854DD8,0.0,5926.8421052631575,11.131578947368421,38.0,50.0,948.3878108333333
82B47FF1,0.0,1487.7368421052631,6.105263157894737,19.0,50.0,913.2837761111111
82B91549,0.0,2505.512195121951,25.073170731707318,41.0,50.0,961.3227872222222
82BF82EB,0.0,575.5675675675676,8.864864864864865,37.0,50.0,932.9885619444444
83061EC1,0.0,1447.5555555555557,16.666666666666668,9.0,50.0,813.3683102777777
830632F4,1.0,1524.4,8.9,10.0,50.0,789.4206291666667
8336DCEA,0.0,665.9,3.066666666666667,30.0,50.0,913.6704083333334
835484F3,0.0,8364.560975609756,8.707317073170731,41.0,50.0,964.9680177777778
836D46FE,0.0,486.79487179487177,4.871794871794871,39.0,50.0,939.3028505555556
8389C4FE,1.0,276.3636363636364,2.727272727272727,11.0,50.0,546.5594686111111
84019685,0.0,369.6,1.4,5.0,50.0,913.9162597222222
8442911E,0.0,5952.666666666667,5.222222222222222,9.0,50.0,237.88844
853CE5EE,0.0,749.4545454545455,8.06060606060606,33.0,50.0,938.0256977777779
85AFFCCD,0.0,3558.4,25.2,40.0,50.0,954.9790622222222
86FC11E4,1.0,141.0,5.666666666666667,3.0,50.0,670.7971377777777
8713AAF5,1.0,1076.1,7.9,10.0,50.0,430.1898852777778
87C14AE3,0.0,1350.6206896551723,42.689655172413794,29.0,50.0,862.9192744444443
8840FE3C,1.0,21.923076923076923,1.5384615384615385,13.0,50.0,302.21498
88553DEF,1.0,296.42857142857144,2.7142857142857144,7.0,50.0,264.49669777777774
88EEB6F8,0.0,1606.7297297297298,11.486486486486486,37.0,50.0,958.8887513888889
8974732C,0.0,4608.756097560976,6.585365853658536,41.0,50.0,960.5492830555556
89BA6CF9,0.0,996.2068965517242,6.551724137931035,29.0,50.0,935.7718408333333
89D73012,0.0,4446.425,32.625,40.0,50.0,961.4504088888889
8A1588FB,1.0,1107.5714285714287,2.142857142857143,7.0,50.0,264.25914166666666
8AAB5FF0,0.0,1064.625,3.5,16.0,50.0,838.4735902777777
8AF3DBAC,0.0,255.64,4.0,25.0,50.0,881.1923961111112
8B3B7BFA,1.0,1863.1875,10.9375,16.0,50.0,601.7323572222223
8B67F4FC,0.0,795.3076923076923,6.564102564102564,39.0,50.0,950.6094230555556
8B8FB1F3,0.0,1137.1081081081081,10.027027027027026,37.0,50.0,889.6559474999999
8BA5A8ED,1.0,1163.2432432432433,12.297297297297296,37.0,50.0,959.9751466666667
8C12D6EB,1.0,2923.5,1.9,10.0,50.0,294.701075
8C644EAE,1.0,1101.304347826087,8.173913043478262,23.0,50.0,913.3161722222222
8CD3E917,0.0,955.75,3.4375,16.0,50.0,917.7246527777778
8D0B3F00,1.0,824.2222222222222,1.7222222222222223,18.0,41.0,937.9260733333333
8D4918F0,1.0,228.125,4.708333333333333,24.0,50.0,932.5750305555555
8D5A0A06,0.0,1693.448275862069,2.4482758620689653,29.0,50.0,919.6628188888889
8D799BEE,1.0,2383.2083333333335,5.416666666666667,24.0,50.0,601.1492930555556
8DCCECF5,1.0,972.0,9.333333333333334,3.0,50.0,655.5954502777777
8F01B8CE,1.0,653.5714285714286,5.714285714285714,7.0,43.0,487.7106611111111
8F47BAF2,0.0,1311.5714285714287,6.25,28.0,50.0,940.9608622222222
8FD176EB,1.0,2511.6060606060605,32.03030303030303,33.0,50.0,924.0686547222223
8FD4C304,0.0,1519.625,2.5,8.0,47.0,457.8809097222222
90A503BA,0.0,1903.5,13.875,16.0,50.0,832.5754350000001
90B6CA12,1.0,1834.6363636363637,10.272727272727273,11.0,50.0,302.3933758333333
911C9F38,0.0,772.0833333333334,5.958333333333333,24.0,50.0,962.1562616666666
918DD8EF,1.0,440.1666666666667,3.888888888888889,36.0,50.0,943.0995888888889
91BF8882,0.0,2348.2727272727275,9.636363636363637,33.0,50.0,867.5699361111111
91F931F4,0.0,5268.85,34.45,40.0,50.0,950.6543530555556
9303283F,1.0,348.46153846153845,2.5384615384615383,13.0,50.0,404.7681211111111
932C5135,0.0,2197.75,43.90625,32.0,50.0,942.5657641666667
93A3E2A6,1.0,4434.0,5.25,4.0,50.0,136.77883888888888
93BE5E99,0.0,181.28947368421052,5.605263157894737,38.0,50.0,916.8978755555555
93C7BDFD,0.0,1403.75,9.88888888888889,36.0,50.0,961.4725494444444
93E027FA,0.0,1582.0,23.565217391304348,23.0,50.0,892.0845333333333
943B19BD,0.0,2720.7894736842104,13.526315789473685,38.0,50.0,956.6354891666666
943FB818,0.0,967.3870967741935,5.516129032258065,31.0,50.0,914.5464102777778
943FC688,0.0,3868.0731707317073,17.75609756097561,41.0,50.0,964.8550991666666
947644F5,0.0,1281.576923076923,11.23076923076923,26.0,50.0,936.2514722222222
9499CFF0,0.0,59.05263157894737,1.0526315789473684,19.0,50.0,927.1504913888889
94AADD44,0.0,796.8,7.3,30.0,50.0,937.0357224999999
9559AF0E,0.0,846.1428571428571,12.428571428571429,7.0,50.0,847.6690522222223
959B7BCF,0.0,1658.0555555555557,28.02777777777778,36.0,50.0,921.237981111111
9632A56C,1.0,837.5,4.0,4.0,50.0,881.9117811111112
9681C4F3,1.0,650.3,7.2,10.0,50.0,217.67101055555557
96947DB1,1.0,2553.8571428571427,12.25,28.0,50.0,720.2020741666668
972318C2,1.0,1630.25,2.8333333333333335,36.0,50.0,960.4887491666667
97295262,1.0,6.0,1.0,1.0,50.0,0.03718777777777778
9761BE5A,0.0,2320.740740740741,12.148148148148149,27.0,50.0,917.9813011111111
979798C1,0.0,385.27272727272725,11.272727272727273,33.0,50.0,869.4021894444445
9818E6FC,0.0,1361.8285714285714,10.628571428571428,35.0,50.0,931.7517038888889
9822722E,0.0,695.8571428571429,6.142857142857143,14.0,50.0,917.9498791666666
98228E61,0.0,1056.8235294117646,13.294117647058824,17.0,50.0,858.3574491666666
982AF8C7,0.0,2949.0,12.6,15.0,50.0,337.893755
986F7FE1,0.0,3468.625,38.71875,32.0,50.0,963.4597188888889
98B47857,0.0,2296.4117647058824,19.470588235294116,17.0,50.0,932.2440202777778
98C0C480,0.0,7843.5,7.8,30.0,50.0,959.7406263888888
98F204C9,0.0,2097.8888888888887,17.805555555555557,36.0,50.0,955.81268
991E644B,0.0,1562.0277777777778,10.277777777777779,36.0,50.0,911.317555
998C514C,0.0,1311.6363636363637,6.0,22.0,50.0,846.2014591666667
9ABD953D,0.0,1474.25,2.6666666666666665,12.0,50.0,439.2479680555556
9B5D19F1,1.0,931.8333333333334,6.166666666666667,12.0,50.0,414.33922027777777
9B9162EC,0.0,1213.590909090909,8.863636363636363,22.0,50.0,862.9088183333333
9BD6BDEF,0.0,235.0,0.8,5.0,50.0,817.916836111111
9C1613FF,0.0,4350.25,55.892857142857146,28.0,50.0,635.8839194444444
9C319055,0.0,360.75,3.5,32.0,50.0,889.9025166666667
9C69E4E2,1.0,1369.6666666666667,4.666666666666667,6.0,24.0,128.825545
9C89C4FE,1.0,2191.8275862068967,17.310344827586206,29.0,50.0,842.7405622222223
9D0737FD,1.0,1293.888888888889,1.5555555555555556,9.0,50.0,370.4266838888889
9D3F2CFE,1.0,1147.7142857142858,5.142857142857143,7.0,50.0,872.3864788888889
9DC18F32,0.0,760.2105263157895,3.6315789473684212,38.0,50.0,921.1251669444443
9DEC115D,0.0,5561.775,21.25,40.0,50.0,959.1727633333333
9E56E2FD,0.0,1543.4583333333333,14.166666666666666,24.0,50.0,934.9508941666667
9EA579CF,1.0,217.66666666666666,5.666666666666667,3.0,50.0,652.4587644444445
9F295947,1.0,44.36363636363637,3.9545454545454546,22.0,16.0,809.5100094444444
9F53B4FA,1.0,548.9090909090909,3.272727272727273,11.0,50.0,887.6355938888888
9FA3E7F9,1.0,175.5909090909091,3.590909090909091,22.0,50.0,831.0942563888889
9FA8D6FB,1.0,1242.5625,9.6875,32.0,50.0,922.8132805555556
9FB2A220,0.0,3941.825,31.975,40.0,50.0,943.5505588888889
A03B2678,1.0,17.428571428571427,1.5714285714285714,7.0,50.0,886.9455219444445
A040DEF7,0.0,1418.6470588235295,10.941176470588236,34.0,50.0,941.7894766666667
A04C75F9,0.0,1451.7142857142858,1.380952380952381,21.0,50.0,911.8026988888889
A05E147F,0.0,2453.2,17.75,20.0,50.0,919.116325
A0D19BFD,1.0,81.38888888888889,1.3333333333333333,18.0,50.0,918.145886111111
A10145F8,1.0,114.22222222222223,7.444444444444445,18.0,50.0,919.3622377777778
A108C7AF,1.0,1661.5,9.6,20.0,50.0,588.59267
A22CE5EE,0.0,2079.0882352941176,11.970588235294118,34.0,50.0,925.4046811111111
A282D3F8,0.0,802.6,8.12,25.0,50.0,936.0956638888889
A33803F7,0.0,476.35,3.25,20.0,50.0,903.8891119444444
A3C08041,1.0,2308.133333333333,15.666666666666666,15.0,50.0,845.4777333333333
A4366BF4,0.0,2750.170731707317,5.853658536585366,41.0,50.0,948.2168366666667
A474B0F2,0.0,2105.0789473684213,37.94736842105263,38.0,50.0,962.5912388888888
