account_id,churn_yn,daily_actions,daily_sessions,days_played,max_level,tenure
A4A4ECA9,0.0,2778.68,16.88,25.0,50.0,868.2023430555556
A4E3C3F9,0.0,2401.0,10.166666666666666,6.0,50.0,113.9992988888889
A5064280,0.0,3008.5,11.975,40.0,50.0,959.1575200000001
A515760C,0.0,534.0,4.305555555555555,36.0,50.0,938.9634041666667
A54E97F3,0.0,1138.1,10.175,40.0,50.0,960.9913411111112
A5DDA45F,0.0,2731.4285714285716,11.571428571428571,14.0,50.0,465.18784055555557
A67C7AEA,0.0,2384.7727272727275,5.636363636363637,22.0,50.0,506.3120277777778
A67E7FF3,0.0,285.88235294117646,4.176470588235294,17.0,50.0,935.762696111111
A6A8849C,1.0,1137.2142857142858,1.0714285714285714,14.0,46.0,773.2625233333333
A6F6E81F,0.0,683.8823529411765,4.529411764705882,17.0,50.0,964.9696883333334
A73BD0EA,0.0,1240.7142857142858,61.0,14.0,50.0,840.6201605555556
A8503B4D,0.0,756.5882352941177,6.352941176470588,17.0,50.0,865.8223361111111
A87A9EFE,0.0,1013.8461538461538,17.666666666666668,39.0,50.0,958.8346674999999
A88092F3,1.0,1694.0714285714287,4.035714285714286,28.0,50.0,648.7222027777779
A89E1A96,0.0,2205.6052631578946,21.36842105263158,38.0,50.0,939.8715222222222
A8CCE8CE,0.0,112.4,1.5,10.0,50.0,959.7031338888889
A91FCAF6,0.0,884.2142857142857,7.142857142857143,14.0,50.0,691.0061977777777
A9E83B05,1.0,628.551724137931,9.275862068965518,29.0,50.0,946.7622702777778
AA5B03F7,0.0,19.875,1.5,8.0,50.0,282.0517488888889
AAAA852B,0.0,3234.4333333333334,68.86666666666666,30.0,50.0,942.7104397222223
AB2EBEF6,0.0,662.925925925926,7.074074074074074,27.0,50.0,940.7411549999999
AB9CEDF8,1.0,797.421052631579,3.8421052631578947,19.0,50.0,937.0759991666666
AC1189FE,1.0,2402.0833333333335,3.0833333333333335,12.0,50.0,504.9776244444445
AC67FCE4,0.0,3248.525,53.65,40.0,50.0,938.0579313888888
AC9AC4F3,0.0,1508.6410256410256,10.846153846153847,39.0,50.0,959.3971272222221
ACF8D0F9,1.0,1557.5714285714287,9.857142857142858,28.0,50.0,962.2785025000001
ADA879F2,0.0,1313.8125,11.34375,32.0,50.0,948.9893533333333
ADFC09FB,0.0,1566.923076923077,11.564102564102564,39.0,50.0,959.5909208333334
AE3574F8,0.0,632.5,8.25,4.0,50.0,528.3397325
AF1C9680,0.0,1743.7619047619048,7.333333333333333,21.0,50.0,834.7349152777778
AF2E81EE,0.0,2336.3658536585367,4.390243902439025,41.0,50.0,950.1375030555555
AF70FBF1,0.0,1808.7105263157894,7.552631578947368,38.0,50.0,942.615143888889
AFC654CE,1.0,4212.5,2.5,6.0,47.0,222.9805697222222
AFD057CC,1.0,150.5,6.666666666666667,6.0,50.0,522.2908663888888
B05D9510,0.0,3542.170731707317,24.4390243902439,41.0,50.0,963.4863161111111
B080C50F,0.0,5654.25,46.0,28.0,50.0,955.4950363888889
B2AA2376,0.0,242.13333333333333,2.8666666666666667,15.0,50.0,758.7869230555556
B2B57F3A,0.0,1384.0833333333333,5.75,12.0,50.0,822.2922358333334
B4A8C968,1.0,56.285714285714285,1.7142857142857142,7.0,50.0,660.3258763888888
B4EF24D2,0.0,3194.3333333333335,27.88888888888889,9.0,50.0,176.7748261111111
B519ECCC,0.0,1017.5,4.25,16.0,50.0,679.7466108333334
B5AE52EF,1.0,9072.25641025641,10.974358974358974,39.0,50.0,914.30422
B5EA7425,1.0,3076.189189189189,23.0,37.0,50.0,928.0000205555556
B7ACDEFE,1.0,1645.64,7.36,25.0,50.0,939.8686175
B7FB2B00,0.0,195.84615384615384,3.0,26.0,50.0,921.2898280555555
B830D7B7,0.0,1344.0689655172414,18.96551724137931,29.0,50.0,939.2369819444444
B8BFF172,1.0,2006.6,7.8,5.0,50.0,93.49334666666667
B8CFD1C5,0.0,1612.2068965517242,16.03448275862069,29.0,50.0,930.211045
B91FB73C,0.0,2310.641025641026,17.923076923076923,39.0,50.0,943.1795780555556
B9C552EF,0.0,342.0,1.3333333333333333,6.0,50.0,885.2300633333334
B9EC9C94,0.0,2608.5454545454545,16.03030303030303,33.0,50.0,964.5041272222222
BA231A50,1.0,3114.9166666666665,2.0,12.0,50.0,353.59234000000004
BA2A985B,0.0,2146.9411764705883,13.794117647058824,34.0,50.0,891.4875397222222
BA3FEEFD,0.0,119.5,2.75,4.0,50.0,331.59367888888886
BA5D9389,0.0,2297.222222222222,13.777777777777779,36.0,50.0,941.0268641666667
BC03F621,0.0,2380.7,1.1,10.0,44.0,271.05798805555554
BD42D52B,1.0,3028.0,8.0,6.0,50.0,817.8252497222222
BDA53000,0.0,878.5833333333334,3.4166666666666665,24.0,50.0,867.5930008333332
BE428434,1.0,1496.6764705882354,10.411764705882353,34.0,50.0,870.4274794444444
BE66F6EA,0.0,1606.5185185185185,6.703703703703703,27.0,50.0,960.6425030555555
BE794AA6,1.0,1421.076923076923,8.846153846153847,39.0,50.0,937.88052
BEE094C3,0.0,1728.3055555555557,14.444444444444445,36.0,50.0,921.2126149999999
BF12FEAD,1.0,288.0,8.0,2.0,50.0,312.2746763888889
BF2A1E84,1.0,23.647058823529413,1.1764705882352942,17.0,50.0,455.42237527777775
BF6FCBEA,0.0,1376.2682926829268,12.195121951219512,41.0,50.0,941.1110291666666
BFF591EE,0.0,1507.948717948718,8.692307692307692,39.0,50.0,944.7310266666667
C0099A63,0.0,1532.179487179487,9.128205128205128,39.0,50.0,951.0643308333333
C01123EF,0.0,1496.8974358974358,13.128205128205128,39.0,50.0,922.8251274999999
C02D51FD,1.0,1313.1515151515152,11.272727272727273,33.0,50.0,941.1021277777778
C0930FD3,0.0,1030.1612903225807,5.387096774193548,31.0,50.0,913.9013647222223
C0992B27,0.0,1362.5277777777778,17.5,36.0,50.0,946.4004838888889
C11202ED,0.0,909.1764705882352,5.0588235294117645,34.0,50.0,932.146865
C11E1001,1.0,863.7,7.05,20.0,50.0,857.6945594444444
C1448A8B,0.0,1541.037037037037,10.592592592592593,27.0,50.0,943.6144494444445
C210FEFA,0.0,617.0,4.166666666666667,24.0,50.0,895.4951222222222
C22887EF,0.0,1485.125,7.791666666666667,24.0,50.0,876.6627516666666
C256161E,1.0,964.75,6.0,20.0,50.0,885.6755072222222
C271F0FF,0.0,262.6470588235294,2.0588235294117645,17.0,50.0,937.1139222222223
C2A2C0EB,0.0,2780.4242424242425,51.484848484848484,33.0,50.0,854.8055827777779
C32761ED,0.0,280.125,3.4583333333333335,24.0,50.0,888.967491111111
C359500F,0.0,2553.8947368421054,13.447368421052632,38.0,50.0,935.3640336111112
C36AA0F7,1.0,205.57142857142858,14.0,7.0,50.0,860.966436388889
C3BCB13C,1.0,1146.888888888889,5.555555555555555,9.0,50.0,190.71265777777776
C3C9ABFB,0.0,1030.6285714285714,9.457142857142857,35.0,50.0,912.1106116666667
C3CE65EF,0.0,1214.8918918918919,11.135135135135135,37.0,50.0,937.4323586111111
C3D561FD,0.0,2584.25,6.375,8.0,50.0,223.2419836111111
C41F9AEF,0.0,2430.7948717948716,11.512820512820513,39.0,50.0,944.6459686111111
C433EECA,0.0,1022.1111111111111,6.0,9.0,50.0,673.834981388889
C48DD9EC,0.0,1032.1463414634147,2.4634146341463414,41.0,50.0,961.7674711111111
C52FC8F2,0.0,4931.4,17.0,35.0,50.0,952.61461
C534A3F3,0.0,2828.5641025641025,10.179487179487179,39.0,50.0,950.086085
C66F96F0,0.0,1637.6857142857143,16.37142857142857,35.0,50.0,946.4928197222223
C6B69A44,0.0,3037.243902439024,20.048780487804876,41.0,50.0,950.6222602777779
C710B810,0.0,1226.047619047619,7.571428571428571,21.0,50.0,909.4724466666668
C71523DD,0.0,1834.361111111111,5.555555555555555,36.0,50.0,875.8401622222221
C799DCFC,0.0,2240.3684210526317,13.868421052631579,38.0,50.0,964.4693611111112
C7B4D502,1.0,443.75,4.0,4.0,50.0,699.9143766666667
C7E8ADC4,0.0,2178.5652173913045,25.82608695652174,23.0,50.0,947.919495
C7ED1BCB,1.0,2130.3571428571427,10.928571428571429,14.0,50.0,330.9803361111111
C84A8BAD,0.0,411.23809523809524,6.333333333333333,21.0,50.0,938.7655322222223
C86624EE,0.0,203.4,4.4,5.0,50.0,453.12963888888885
C9528577,0.0,1192.7,19.175,40.0,50.0,960.6095230555555
C9570E42,0.0,2160.4736842105262,13.842105263157896,38.0,50.0,917.0516322222222
C9CA50EB,1.0,1534.939393939394,40.42424242424242,33.0,50.0,918.0397625
CA00C6FB,0.0,1608.2,15.8,5.0,50.0,882.7048477777778
CA0485F2,0.0,1166.142857142857,12.80952380952381,21.0,50.0,939.2512622222223
CA4202EB,0.0,754.25,5.4375,16.0,50.0,361.71788833333335
CA7785FF,0.0,2364.425,11.25,40.0,50.0,948.6274894444444
CAB7AB1F,1.0,349.0,3.6666666666666665,3.0,50.0,905.4728555555555
CACE19ED,0.0,1592.0689655172414,11.379310344827585,29.0,50.0,887.6854016666666
CADF96EC,1.0,16.294117647058822,1.1764705882352942,17.0,50.0,724.8201411111111
CBCEFAFF,1.0,1696.7619047619048,5.380952380952381,21.0,50.0,889.7251502777779
CC278C71,0.0,1038.5263157894738,6.684210526315789,19.0,50.0,881.1729805555556
CC5D76FA,0.0,2108.1,8.85,40.0,50.0,962.2502777777778
CCB5AFED,1.0,95.6,2.2,5.0,50.0,130.36648888888888
CCCD3BF2,0.0,3061.375,2.8,40.0,50.0,936.454825
CCD76D7B,0.0,435.0833333333333,7.083333333333333,12.0,50.0,465.63968361111114
CCEADCC1,0.0,1058.3529411764705,5.9411764705882355,17.0,50.0,878.2691677777779
CD1CF3F2,0.0,2023.857142857143,9.357142857142858,28.0,50.0,923.8509055555555
CE4477F2,0.0,1182.1851851851852,12.518518518518519,27.0,50.0,894.2509719444444
CEAEA128,1.0,32.9375,1.5,16.0,50.0,577.4737372222222
CEB77457,0.0,833.421052631579,7.2105263157894735,19.0,50.0,911.4115808333333
CEE1C032,0.0,49.266666666666666,1.6,15.0,50.0,909.3945208333333
CEF81EA5,0.0,403.0,1.0,1.0,50.0,0.43019722222222223
CF5DCBD3,0.0,2242.4166666666665,10.541666666666666,24.0,50.0,920.9909869444444
CFAA28C9,0.0,2743.2083333333335,18.0,24.0,50.0,926.3236627777778
CFBE94EA,1.0,753.475,8.525,40.0,50.0,962.2577547222222
CFE11CDE,0.0,783.5277777777778,5.666666666666667,36.0,50.0,936.4508486111112
CFF2EDEB,0.0,434.0,4.75,4.0,50.0,911.5779372222222
D00840B3,0.0,3783.512195121951,17.609756097560975,41.0,50.0,948.5431327777777
D072E769,1.0,2791.2272727272725,10.363636363636363,22.0,50.0,503.6274716666667
D09DB5F9,0.0,1520.857142857143,24.857142857142858,21.0,50.0,846.9128894444444
D0A481EA,0.0,701.8333333333334,29.0,18.0,50.0,904.9191866666667
D0D36F55,0.0,1470.375,3.75,8.0,50.0,728.6528386111112
D153CCED,0.0,735.5384615384615,9.871794871794872,39.0,50.0,960.0770994444445
D20C7045,0.0,105.0,2.2857142857142856,14.0,50.0,665.8103513888889
D2477E6A,0.0,56.8,2.4,5.0,50.0,934.4101874999999
D26F5580,0.0,187.0,1.0,2.0,50.0,25.969217500000003
D2B9FF9E,0.0,830.325,14.95,40.0,50.0,960.3698275
D36D6BF2,0.0,326.3939393939394,9.575757575757576,33.0,50.0,955.6671008333334
D42B1B2B,0.0,203.92857142857142,2.857142857142857,28.0,50.0,908.7756858333333
D458100B,1.0,2069.705882352941,15.911764705882353,34.0,50.0,958.9429066666667
D5420EF4,0.0,2440.875,25.8,40.0,50.0,959.8128402777778
D56CCC5C,0.0,1057.3333333333333,8.733333333333333,30.0,50.0,746.9324411111112
D5D38C4A,0.0,1227.076923076923,5.282051282051282,39.0,50.0,935.8924266666667
D681FD52,0.0,1265.157894736842,3.6315789473684212,38.0,50.0,959.8329347222223
D757F82B,1.0,1364.0,1.5,2.0,17.0,191.0228413888889
D7581BF5,1.0,845.2380952380952,9.666666666666666,21.0,50.0,824.9492188888889
D7CA7BA1,0.0,187.4,2.2,10.0,50.0,217.3027063888889
D7CEA6FD,0.0,2666.878048780488,43.24390243902439,41.0,50.0,964.8446605555555
D7E398CE,0.0,1441.2682926829268,7.2926829268292686,41.0,50.0,942.4653741666667
D7E544EB,0.0,3021.25641025641,39.64102564102564,39.0,50.0,959.6802902777778
D80C8D95,0.0,1116.8,10.5,10.0,50.0,505.2547486111111
D8D4958C,1.0,1231.0,10.0,2.0,50.0,30.803085555555555
D99636F6,0.0,666.0,4.75,12.0,50.0,387.8847452777778
D9EED196,0.0,206.78947368421052,1.5789473684210527,19.0,50.0,932.6564038888889
DA6EA378,1.0,3789.8,14.8,5.0,48.0,100.22529638888888
DAB8942C,0.0,774.8,31.566666666666666,30.0,50.0,912.427193888889
DAE145B0,0.0,3592.25,3.75,4.0,50.0,65.62836027777779
DB9CC0F6,0.0,3240.5128205128203,39.76923076923077,39.0,50.0,941.2202413888889
DBBEAC94,0.0,2140.6666666666665,16.0,3.0,50.0,69.68422166666667
DC730DA6,1.0,388.0,7.0,1.0,50.0,0.5336483333333334
DD30E0F0,0.0,1871.6,9.55,20.0,50.0,505.0578608333334
DD6C15FF,0.0,1706.7777777777778,9.083333333333334,36.0,50.0,961.2824977777778
DD8D42AA,0.0,1911.2727272727273,2.090909090909091,11.0,50.0,692.3516163888889
DD9136F6,0.0,1021.0857142857143,1.6285714285714286,35.0,50.0,895.0520061111112
DD9723EB,1.0,1477.047619047619,15.476190476190476,21.0,50.0,934.2826797222222
DD9D4F5A,1.0,638.304347826087,2.391304347826087,23.0,50.0,930.9671900000001
DDA79ACE,0.0,1426.607142857143,12.607142857142858,28.0,50.0,883.2026352777779
DE0D49F1,1.0,1138.5384615384614,6.948717948717949,39.0,50.0,940.9089175
DEFA5C9E,0.0,136.5,3.8333333333333335,12.0,50.0,932.5995644444445
DF838EED,0.0,466.0689655172414,5.310344827586207,29.0,46.0,927.1398672222222
DFBBC9A2,0.0,1060.923076923077,87.07692307692308,13.0,50.0,942.4999975
DFDEB1EF,0.0,1973.175,16.775,40.0,50.0,958.1955311111111
E02C0FF7,0.0,3738.4146341463415,10.292682926829269,41.0,50.0,963.8348602777778
E02F19F3,1.0,867.0,3.0,1.0,50.0,2.0584619444444443
E034A2F2,0.0,1682.25,31.805555555555557,36.0,50.0,935.4764844444445
E03EBDF5,1.0,609.0,1.0,1.0,44.0,0.9906625000000001
E0537E7E,0.0,762.8333333333334,9.166666666666666,6.0,50.0,357.4551744444444
E11819A8,0.0,2415.4736842105262,13.526315789473685,38.0,50.0,927.4030202777778
E14B9EF8,0.0,1665.3809523809523,4.523809523809524,21.0,50.0,755.1518902777779
E1EE1002,0.0,3375.277777777778,5.833333333333333,18.0,50.0,588.4249702777778
E1FEE165,0.0,692.1666666666666,6.083333333333333,12.0,50.0,810.8918816666667
E246837C,1.0,2583.6470588235293,1.8235294117647058,17.0,50.0,407.4328983333333
E2CE089E,0.0,1949.6666666666667,5.666666666666667,3.0,50.0,51.66492861111111
E3675FEB,0.0,2237.3333333333335,5.25,36.0,50.0,963.99799
E464A9B0,1.0,727.1,3.45,20.0,48.0,892.5036277777778
E4AD07F0,1.0,43.46153846153846,1.3076923076923077,13.0,50.0,469.8482691666667
E4AD67F3,0.0,1243.3684210526317,4.473684210526316,19.0,50.0,531.6538177777778
E4F41EF4,0.0,2288.6285714285714,21.257142857142856,35.0,50.0,919.2122705555556
E510EF58,1.0,51.666666666666664,1.2222222222222223,9.0,50.0,204.41923305555554
E51AACCD,1.0,193.66666666666666,1.6666666666666667,3.0,50.0,95.50239805555555
E555C6FA,1.0,604.5,1.0,2.0,50.0,374.0900138888889
E59EDE2C,0.0,861.8684210526316,3.0526315789473686,38.0,50.0,939.8878527777778
E6461AFF,0.0,1495.658536585366,33.926829268292686,41.0,50.0,961.6950622222222
E64701FE,0.0,164.7,7.5,10.0,50.0,837.6635686111111
E6CEFEEB,0.0,2468.85,6.0,40.0,50.0,964.8900994444444
E709EB68,1.0,1544.15,12.15,20.0,50.0,619.9026875
E7E1DD17,1.0,4089.7894736842104,19.0,19.0,50.0,441.05777916666665
E83BFBFE,0.0,1391.65,14.95,20.0,50.0,576.5112375
E92087EF,0.0,885.4545454545455,4.151515151515151,33.0,50.0,937.4835113888888
E95AC9F3,0.0,1838.8292682926829,10.560975609756097,41.0,50.0,960.3489305555555
E99CA5F3,0.0,1548.3030303030303,10.272727272727273,33.0,50.0,864.5351830555555
E9F456BF,1.0,377.5,3.25,16.0,50.0,841.6575763888889
EA6856EE,0.0,155.1851851851852,4.962962962962963,27.0,50.0,898.6638841666667
EA9FFEE7,0.0,2371.6428571428573,12.714285714285714,14.0,50.0,888.7885408333333
EAD7AA7C,0.0,39.11764705882353,2.4705882352941178,17.0,50.0,770.2513855555555
EAE34DEF,0.0,1580.75,5.666666666666667,12.0,50.0,826.58138
EB212FF1,0.0,1857.7297297297298,13.135135135135135,37.0,50.0,894.7629947222222
EB878879,0.0,2129.75,18.125,16.0,50.0,844.1381561111111
EC058BEC,0.0,1514.5,1.5,2.0,50.0,24.388213333333333
ED3449EF,1.0,688.7666666666667,2.966666666666667,30.0,50.0,940.4039119444444
EE1CA1F1,0.0,3224.9756097560976,18.951219512195124,41.0,50.0,964.6609813888888
EE2652EA,0.0,592.8235294117648,2.588235294117647,34.0,50.0,938.6785905555555
EEA247F2,1.0,1689.3684210526317,18.94736842105263,38.0,50.0,922.0917655555556
EF07C571,0.0,3646.7804878048782,30.024390243902438,41.0,50.0,962.1965705555556
EF1871EA,0.0,2928.675,18.3,40.0,50.0,962.5738066666667
EF18B2F8,0.0,2605.4285714285716,15.314285714285715,35.0,50.0,947.2371497222223
EF1D708D,0.0,23.733333333333334,0.9666666666666667,30.0,50.0,898.0494627777778
EF832127,0.0,1728.4358974358975,14.384615384615385,39.0,50.0,956.3697419444444
F008D88D,1.0,41.0,1.5,14.0,50.0,489.7684080555556
F0A2CCEB,0.0,514.75,37.75,8.0,50.0,679.4707575
F0B5F0EA,0.0,1724.125,4.791666666666667,24.0,50.0,867.6478594444445
F0CB1EEB,0.0,1314.2571428571428,6.228571428571429,35.0,50.0,961.160265
F0CE1BFC,0.0,1262.7058823529412,13.058823529411764,17.0,50.0,865.4041027777778
F0DFAEF5,1.0,1709.0,2.0,2.0,20.0,13.2857075
F128DFFA,0.0,1854.1891891891892,11.864864864864865,37.0,50.0,964.593531111111
F1E606F6,0.0,1753.3947368421052,12.342105263157896,38.0,50.0,948.2481133333333
F24A0EFF,1.0,1190.5,6.0,2.0,50.0,690.2981288888889
F24FD9EE,1.0,1243.64,9.32,25.0,50.0,940.0577208333333
F2BC68FF,0.0,924.974358974359,8.23076923076923,39.0,50.0,950.8161991666666
F2BF8260,0.0,2195.1875,9.5625,32.0,50.0,960.3886119444445
F31927CA,0.0,2043.75,18.166666666666668,24.0,50.0,937.3790813888888
F34E8CF6,0.0,2274.2571428571428,15.0,35.0,50.0,942.2340511111111
F3965D33,0.0,2624.0285714285715,15.2,35.0,50.0,867.8548469444445
F41226D0,0.0,244.56410256410257,8.0,39.0,50.0,959.4212605555556
F490CDCC,0.0,1119.0,5.333333333333333,3.0,50.0,175.2177886111111
F4D1B5B8,0.0,2276.4146341463415,13.292682926829269,41.0,50.0,961.4657063888889
F53F02EB,1.0,994.7941176470588,11.323529411764707,34.0,50.0,912.1443966666667
F57C9EFE,1.0,800.0,10.0,1.0,50.0,1.4415608333333332
F5851E0C,0.0,1070.939393939394,6.848484848484849,33.0,50.0,746.0591211111112
F58A18F9,0.0,3419.25,38.611111111111114,36.0,50.0,947.6047480555555
F5C7CCF4,0.0,2537.5384615384614,21.641025641025642,39.0,50.0,938.5461022222222
F61DD6C1,0.0,888.6176470588235,8.852941176470589,34.0,50.0,958.7427002777778
F64B5B3B,1.0,560.6666666666666,8.777777777777779,9.0,50.0,551.5456941666666
F6AAAF17,0.0,3029.2368421052633,9.868421052631579,38.0,50.0,963.518373888889
F730105A,0.0,475.11764705882354,9.764705882352942,17.0,50.0,482.7173675
F8032BEE,0.0,3978.8571428571427,7.6571428571428575,35.0,50.0,873.2969847222222
F8081BF7,1.0,1118.2727272727273,7.818181818181818,11.0,50.0,826.125255
F8476C23,0.0,241.43478260869566,15.391304347826088,23.0,50.0,671.5119827777777
F88D3BBE,0.0,1430.9310344827586,27.75862068965517,29.0,50.0,790.8495219444445
F9B498E9,0.0,225.84,4.44,25.0,50.0,938.4128661111112
FAE18A30,0.0,3148.317073170732,25.317073170731707,41.0,50.0,961.6654441666667
FB70DDFF,0.0,1144.3636363636363,10.454545454545455,11.0,50.0,629.5215577777777
FB7299EA,0.0,1537.1666666666667,8.066666666666666,30.0,50.0,923.5436955555556
FB85F1EA,1.0,1015.6842105263158,1.263157894736842,19.0,45.0,936.4559358333333
FC1EF8C7,1.0,1035.75,2.125,8.0,50.0,715.6291625
FC573BEB,0.0,1750.6153846153845,7.3076923076923075,13.0,50.0,564.0516294444444
FC99D8F4,0.0,591.7575757575758,8.636363636363637,33.0,50.0,960.779903888889
FCF13DFF,0.0,291.8780487804878,3.2195121951219514,41.0,50.0,960.4221522222223
FDCA93FD,1.0,618.8888888888889,2.2222222222222223,9.0,50.0,746.6302527777779
FEBF99F3,1.0,2080.0967741935483,15.64516129032258,31.0,50.0,942.1103425
FEE108EF,0.0,2255.0,7.193548387096774,31.0,50.0,936.8465791666666
FEFB04FD,0.0,104.66666666666667,2.3333333333333335,3.0,50.0,520.7792966666667
FF30E5EE,0.0,923.8333333333334,4.033333333333333,30.0,50.0,936.4874158333333
FF4234EB,1.0,1769.4,5.0,5.0,50.0,77.31177694444445
FF930751,0.0,978.3793103448276,4.206896551724138,29.0,50.0,913.5641777777778
FFD47031,0.0,1618.076923076923,8.666666666666666,39.0,50.0,940.0751177777778
